Txhash,                        BlockTimeUnix,                        BlockTime,                        Fee(SOL),                        TokenAccount,                        ChangeType,                        ChangeAmount,                        PreBalancer,                        PostBalancer,                        TokenAddress,                        TokenDecimals,                        TokenMultiplier
ZPpmUfMhQPSiVE38W4G82ghxQ8AiwMzDxvrfknDy238ziJxCSDf9R98kbTCbiWh63WRk4VWqrMtv4EZYqsXVinC,1777169260,2026-04-26T02:07:40,0.000016385,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,940790,1586018466,1585077676,So11111111111111111111111111111111111111111,9,1.0
56v8gADUGehf93jELkTuxqC5bXAEC6hHYbg4QmFUHezYSVPQXcBLSTPtUU2nRwDpynF3vmSFBAfXEcXPCn5u7Q6z,1777169237,2026-04-26T02:07:17,0.000015336,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,937292,1586955758,1586018466,So11111111111111111111111111111111111111111,9,1.0
38AaAmU6ZRryXYERgKr3Qc3ZSt2S4hEUQbnZWzZS6FQm44iS64SDKSrNENfRqgkybFYgzNZgV7n8NN2uiFxfoSjM,1777169139,2026-04-26T02:05:39,0.000011389,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,924135,1587879893,1586955758,So11111111111111111111111111111111111111111,9,1.0
5dhvEvpgc21HET94qbFUtVwMzc1WKXraX6EA2rMYBiquGtYw4NXSt892H1cBr1HaWFGyagvR45DA8WEgHAmsi9tC,1777169134,2026-04-26T02:05:34,0.00001129,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,923804,1588803697,1587879893,So11111111111111111111111111111111111111111,9,1.0
LAXHVjXkp6D7FioiLEbCUXbZchWAqRsHob7zxm8yFBLVxjwCZtWVhyFTFSzVv73TZW1FsKtNdMGrjtYzU1Gxt1J,1777168416,2026-04-26T01:53:36,0.000010127,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,919928,1589723625,1588803697,So11111111111111111111111111111111111111111,9,1.0
2W41LkMi2cbRrgwgZtqcB89CWGXEzdK22pjQpK3VWhCgkbuV5jTz3tikXkCYWDRMF4TiEvrkAPzMENbyFDLqwF8p,1777168220,2026-04-26T01:50:20,0.000013429,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,5009496,1594733121,1589723625,So11111111111111111111111111111111111111111,9,1.0
3NwcQ2Nb4GSDet3p3MTKaRtJvXy1y4sEqcC8MeSb4784yDv2ZkFiumUsYq2Ssqr2Ru8gXFQvFiEVvdGBHBzCM76W,1777167646,2026-04-26T01:40:46,0.000047663,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,5193208,1599926329,1594733121,So11111111111111111111111111111111111111111,9,1.0
49LNJusa8p6iFz9gs7cQywicJ4aN7NunSjYqgkJCXF6RtVkjfZyEkBSVmA6zVgFDns1ehsuCSGb7kkmNt3FkoSyx,1777167381,2026-04-26T01:36:21,0.000015341,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,2976588,1602902917,1599926329,So11111111111111111111111111111111111111111,9,1.0
3s4b5yTBzpBzDbQFZ21RgXRUKLYdzWMy2N3RkVjfFjAf9N6rjxBgPnZiCcKxsxZLGV8xKGjm9gVAMYJWFfCUHoPA,1777167223,2026-04-26T01:33:43,0.000011445,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,2998404,1605901321,1602902917,So11111111111111111111111111111111111111111,9,1.0
h3QqkkkMtAY5sC5cfnXSbwKgGD42BzLnYG5Rk6tdYvYKqhGKmi8trq5kbnj6gHu8bsCtRTdzUYWRAaFqBTTjN1a,1777167119,2026-04-26T01:31:59,0.000012387,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,3001542,1608902863,1605901321,So11111111111111111111111111111111111111111,9,1.0
64Kr9PcW3TFtXNzjdkmpbmDaGcNHJeQr8LYbcUaUia1ePYEx7CB98zyQWfFrRLwUidZPdGvRyvxMLusGW5KRDdbZ,1777167006,2026-04-26T01:30:06,0.000011225,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,2962870,1611865733,1608902863,So11111111111111111111111111111111111111111,9,1.0
4r1C3s7eN6Rejw6eShgS7DN8z6QRKDDSvvg8sLc67Mn5Gy3CBvvKs5sbt7v6HVcDppCeRkMAdzNwhGYobF9TitiD,1777166320,2026-04-26T01:18:40,0.000017288,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,943800,1612809533,1611865733,So11111111111111111111111111111111111111111,9,1.0
2e72oK4DuPxMzKnePCve1wYXXvmTJDPm3zoYJU5xLpVjBDVw3orodGvoE2xURhTDdzzSu715345KYgLdDkvsmJ8p,1777166055,2026-04-26T01:14:15,0.000010777,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,5000656,1617810189,1612809533,So11111111111111111111111111111111111111111,9,1.0
4KpbLKUmG8RD4mvc49eKGYsgUAAw4YqViGXukwJrhoG26jJQnUhJEZLp77M7kHef6LYjhXju1Uw7Rm1vkL32SgTq,1777165731,2026-04-26T01:08:51,0.000011988,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,926133,1618736322,1617810189,So11111111111111111111111111111111111111111,9,1.0
4TzYN816rYtRd3VZtAQJQsvzw7aUWcx2A5URJvv3ehiKLAVzihF5qs5hmCDLdMAmrQUjVvBY9HuLD2ckpUbZWWNq,1777165614,2026-04-26T01:06:54,0.000012,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,926171,1619662493,1618736322,So11111111111111111111111111111111111111111,9,1.0
3MzxnitU9HmNeP6G3v7BKu3SwxLurc1Ke2Lca2rpgpqx1iyyaGoRwfcmLRLdTfKFZfSGYMf4uReryLBRxLTojnMx,1777165495,2026-04-26T01:04:55,0.000012807,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,928864,1620591357,1619662493,So11111111111111111111111111111111111111111,9,1.0
56F3Mt7okHh6rqj8QR1V4nNP2LMxRWMnXybGuh9bVAxjGgdhkbTmXnawjzT5heQPbguqkUNthzx3Ro6t6fHoJ1a9,1777165435,2026-04-26T01:03:55,0.000010409,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,920867,1621512224,1620591357,So11111111111111111111111111111111111111111,9,1.0
3aojEKHt62FztECcbLMUuwSrDEfy8YR4DGfCixcrd5Bv8Y4ZhaJiy1zf1s1XevkSgbzTGZJv8bDWsKs1mpT4hABA,1777165431,2026-04-26T01:03:51,0.00001144,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,2963586,1624475810,1621512224,So11111111111111111111111111111111111111111,9,1.0
3ZUkJqKLrkgLhxFpPc8x4vPbHu2fA219KwtxBWU7TQwEcbuhZhQwrUgg4UGZkD8VTuUCQgWy9H13gsTPYqigKuV8,1777165308,2026-04-26T01:01:48,0.000011252,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,2962960,1627438770,1624475810,So11111111111111111111111111111111111111111,9,1.0
5C4n2q5uaM7R878k1qTXBH7XXRbAs2Bvj4LoGD1VC7keZpFoCyAMxUaoWYN1navrA9ZthNGa7EwWbAtuGmcP2b6t,1777165287,2026-04-26T01:01:27,0.000011274,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,2963032,1630401802,1627438770,So11111111111111111111111111111111111111111,9,1.0
2d7u5zX3rLR4YzjPY3FXJSEpz6FNQP1b8NuNBoWkGtHoJ6zxAKVhXHKWjRTZ7rpKg8FgGvvAyw9EVH3eau6V5F1K,1777164395,2026-04-26T00:46:35,0.000014437,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,2973576,1633375378,1630401802,So11111111111111111111111111111111111111111,9,1.0
3qS5M7R7YcAxFno8k5G3km69xY35nfF8RdG5xHcmQqWButxLJ9p1dTrN3nZTf8LyMDDgK39qjKHq7ikCgHVJEfos,1777162637,2026-04-26T00:17:17,0.00001403,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,2972219,1636347597,1633375378,So11111111111111111111111111111111111111111,9,1.0
2cVDh8serT9yZ4FxPAaBv1vAoz5ZkmVWfNTrCcf3kz9QYF5N8g7vDAzUABsZgfwhT2Npxbs1poeBRsSXyAq1G4mJ,1777161833,2026-04-26T00:03:53,0.000011553,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,2963963,1639311560,1636347597,So11111111111111111111111111111111111111111,9,1.0
5JNwVHJQj55oSXpPCtZySNUF1s24tP8ypTmTiy2kk6YiPtHr4vXET8VEwjogGZxb2UsYLJ58Ay6EPPcCsEiNcCpf,1777161784,2026-04-26T00:03:04,0.000011627,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,924930,1640236490,1639311560,So11111111111111111111111111111111111111111,9,1.0
2ckuJmc9EXCzArqvTnD269Y4CY8UXyMbCxnhbzztfReNah5QVYq8q7dgv2ME1xvEZ8gZAHWGSHroa7v7VhhdYGNC,1777160818,2026-04-25T23:46:58,0.000007431,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,910943,1641147433,1640236490,So11111111111111111111111111111111111111111,9,1.0
3EGYExuwpts9CTCeUiPR4YH67zxmoG3yotfRABePZ28NgjEo3xLS55tsyTMfqYz2K16AraAD2FyMioZXr3MfStYD,1777159598,2026-04-25T23:26:38,0.000014858,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,3009778,1644157211,1641147433,So11111111111111111111111111111111111111111,9,1.0
VA3woyUKLxp27rVTfhnqMug3D13eLJeYQFpe46ZHojpHca1wQk6JJMPWabrfEXGxZ9T5ujeCQCyoBZpsXASXsjM,1777159152,2026-04-25T23:19:12,0.000007686,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,5025153,1649182364,1644157211,So11111111111111111111111111111111111111111,9,1.0
5ZrNumwUu2KPTbRUQU7TUPnGtcUsySDwta6uUhVvD7oGQCdGXPmCyPyzhX3XZqcb1SNJcf24GYKmGLjHyA4Hmrzs,1777157869,2026-04-25T22:57:49,0.000010893,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,2961762,1652144126,1649182364,So11111111111111111111111111111111111111111,9,1.0
64gPz9Zy9PUiPHmiea7YDMXB92UU1w6ViCvk3ktC8FmVr3nQzDNVRyqUiUc8XXE92sENysMxXrQgAPB3Lz6ubQni,1777157050,2026-04-25T22:44:10,0.000009295,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,917156,1653061282,1652144126,So11111111111111111111111111111111111111111,9,1.0
2D23kUZJY8SWYkhpXG8RKU5r6Du7QM4nZso4dTfx5BbpsX7vmczuZWtrCYEZpCtstDawrb8yVZx2FBPVe5nUS1ph,1777156733,2026-04-25T22:38:53,0.000008793,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,915482,1653976764,1653061282,So11111111111111111111111111111111111111111,9,1.0
4CjiS8pUd3q3PgjY5GLQoMEPFEWwM3GGX67BnpwRPmGabWHKoTXMtpDjJbovWYua1Y39gGvUmndMDDnz6Q9FzV5e,1777156399,2026-04-25T22:33:19,0.000008473,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,914417,1654891181,1653976764,So11111111111111111111111111111111111111111,9,1.0
26WyzVCGz7t88fovWf5wEam7bKi3bW72WNJYGUmdsZgHnBhcwNdTi6foSQA57hyHy6pQnNqDanrEt5NHcps9fKME,1777155920,2026-04-25T22:25:20,0.00000806,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,2987120,1657878301,1654891181,So11111111111111111111111111111111111111111,9,1.0
2CrgRn4kRUjesZthL6bGmusa87JguyWCSpe3fnUBKzynPkLh5MuzSRNaqAnre3vzjiv8UbUCo7Re1Z3VDwDFQTyy,1777154876,2026-04-25T22:07:56,0.00001244,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,927639,1658805940,1657878301,So11111111111111111111111111111111111111111,9,1.0
3mjzvikxzshFMbEzuzkdhD4bquZDiaET17bGvqu6QsJPFqFxiwfnBXmz2sSwKCduVnisqztZNpJvr2EQNCs1aA5n,1777153804,2026-04-25T21:50:04,0.000010288,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,920466,1659726406,1658805940,So11111111111111111111111111111111111111111,9,1.0
3Ben64d7wzkqoXVrfNPzinrEMHQ4TLnYCoBBeU7z5w9Byv9oPLZsPACCGnr66vmCbmzjgxc9vFpj6Fu1hcok936s,1777153140,2026-04-25T21:39:00,0.000031809,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,992203,1660718609,1659726406,So11111111111111111111111111111111111111111,9,1.0
pNdy9R5rPvVzWfHy4HEUhhFbbzvCEZA5NvvHEGbxh1FysydTPdrKDi6LU6D77dVEhNTxyfehXP7wWucyzi34yay,1777153043,2026-04-25T21:37:23,0.000012826,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,928926,1661647535,1660718609,So11111111111111111111111111111111111111111,9,1.0
3DHoU3ZHY7Dseh7HV6iZRJQLqdN23TrFurCWJn2UjGNxmtreRSMVDr6WSe9b3BqmjsqCYHbEMyQVFWNcE5FHBpWH,1777152955,2026-04-25T21:35:55,0.000013438,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,930966,1662578501,1661647535,So11111111111111111111111111111111111111111,9,1.0
38MfUxKjaxXqLazX7davph7iuCTfQenRTS48y1CVuFoQJyhVeuonjQFYnf6PpYyYESDE4Vqf7iyHySdSm3FL75YJ,1777152631,2026-04-25T21:30:31,0.000015352,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,937345,1663515846,1662578501,So11111111111111111111111111111111111111111,9,1.0
32izSLg4gTMSYPT7jaj47xReBJV6sysQwDKZjDxgwusMjKZNkYFCYmDy6FTKAPhRBr85jkVjKcYwHTqChKPUmxeX,1777152566,2026-04-25T21:29:26,0.000014907,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,935863,1664451709,1663515846,So11111111111111111111111111111111111111111,9,1.0
3FTLAe7eFoFNj2y9Y6ZnqUBjhXFTdtnP1Ko4efwJH4LMQHRQ9cidqSsfHec1GX65KdW3NWUrSeGr5AwqaMo4cKMJ,1777150556,2026-04-25T20:55:56,0.000010316,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,920560,1665372269,1664451709,So11111111111111111111111111111111111111111,9,1.0
2o4tyXRwziYGXdUQQNNejZWcm6pUyUuybzc4aLSgyg8V1NrQM3KZxupSy4HBAT1QZ8Vn12yXn5USuFHYfV5ug21H,1777150332,2026-04-25T20:52:12,0.000011071,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,923077,1666295346,1665372269,So11111111111111111111111111111111111111111,9,1.0
2J3ttiKHiVeHTDzMCE1bgSkifje8huWLojedDkeXKCyGDEDw5rqXxDAb8ry3jLLBBzghpzTz9nbBTgVxYnfJWQax,1777149871,2026-04-25T20:44:31,0.000009746,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,5066820,1671362166,1666295346,So11111111111111111111111111111111111111111,9,1.0
AypgMvpudfrFFQYf8vNmYbj9zyo3ZQ4kTEvp7nfbP8b479iqLwzACuzaDk2d3iuigfk33eQBg3pXPuYbjWUcVwP,1777149563,2026-04-25T20:39:23,0.000011188,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,923466,1672285632,1671362166,So11111111111111111111111111111111111111111,9,1.0
62MkYSHPCPfaLeFbXTFixJJf6qTiRuZnYQo2LdRsJksoQ4gKxuoJkEVsT2wxRbYbu4sirTu4zTsw5RssYkpsoaZv,1777147734,2026-04-25T20:08:54,0.000014623,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,3008996,1675294628,1672285632,So11111111111111111111111111111111111111111,9,1.0
3Pq3BLSPV5fpRonZt6PbeXpiM8VuQndQWALUvhJxBb9gFFCa71L9UsCEbYqjaTUA46enKeSXCCCNE94whayLRQxg,1777147275,2026-04-25T20:01:15,0.000015453,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,937683,1676232311,1675294628,So11111111111111111111111111111111111111111,9,1.0
5NVuW7nWmdnouawxqif3a1HGfkvHtwi5zTa3P4z9hvvTuBHanbpYoUfV5wwibAhdNaUBnTW2veJQHXCtU2jTY4YW,1777146896,2026-04-25T19:54:56,0.000013195,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,930155,1677162466,1676232311,So11111111111111111111111111111111111111111,9,1.0
L9cMjaZarbgDU5FCfaCVW8WXuxZp5xVBJSxCMecqKMRK2JqQjBHPYiq2uG4TEnXCQSUhzqq4ywb2uHGep3GCiAJ,1777144527,2026-04-25T19:15:27,0.000010457,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,921029,1678083495,1677162466,So11111111111111111111111111111111111111111,9,1.0
3GzY4uQX1nBfuA6YxnuKESBon2v9fdS21P6C8eNJYdqTkRNZgfKP7NTKpYaiWEQGvpow7vbLb2u6dFS3SdLxZaMC,1777143857,2026-04-25T19:04:17,0.000010134,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,2994033,1681077528,1678083495,So11111111111111111111111111111111111111111,9,1.0
66zSDHqDyo5SowKZSFUhT3LpTsHRGbW1U4XJLmzE3KHqWrte2aUcaGLcgyQnoYPtbTvNXgwUQLDj2BNJuCC7n99C,1777143716,2026-04-25T19:01:56,0.000009861,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,2958323,1684035851,1681077528,So11111111111111111111111111111111111111111,9,1.0
2ZqbVdYZVCrqz8mZT2fX3sbWyGRHyaeHDhPCiisMK99hoVCoFhvzpLmrfTDTDdvLctv8jr7BKmpQD1QY4jA1MG1r,1777140846,2026-04-25T18:14:06,0.000010696,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,2995905,1687031756,1684035851,So11111111111111111111111111111111111111111,9,1.0
4t3BnZy5qNG6oqVJfapYxhfrkfx5RQnRMMi6Nisa8jmbg9X47RqCdFv5fF7M5ZzUQJmMg9ReXYzZgZwhFxpxj2fg,1777139318,2026-04-25T17:48:38,0.000012292,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,927145,1687958901,1687031756,So11111111111111111111111111111111111111111,9,1.0
4YPta6A37e7ZFvRRjq3h3bMdj92cngKQ8ttvAgxHzQgyHqAW2LDyHt7ZFGzzYb7AEt3Ew21i7jJ9Q7eHBsJBbU1m,1777139145,2026-04-25T17:45:45,0.000010403,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,920849,1688879750,1687958901,So11111111111111111111111111111111111111111,9,1.0
25WUZV1jqW8iwRTimPv8BTD1KfYKxn1QFgfrXTte9KRa5ii5VSpEfL8q155X1H3aEfe7WVXx5NsuWdyKSHNzgRiV,1777138654,2026-04-25T17:37:34,0.000012872,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,2968360,1691848110,1688879750,So11111111111111111111111111111111111111111,9,1.0
1cxiXiDXt6mTHLKC2faSLS5raf1hdCGWqFNGMQXrZR86J5b9aqV3f44FnKDtorL71N4Yr5AULpUUhpJWriLepca,1777137775,2026-04-25T17:22:55,0.000010488,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,921133,1692769243,1691848110,So11111111111111111111111111111111111111111,9,1.0
dSDZQMo84FYSVUcWujF8cdY6fjwS1vKdFJ7qLP7UW5aUxbeETvafhFqnc2apQ7ztiQjjnJuYrRBcy6w8ZF65tMb,1777137450,2026-04-25T17:17:30,0.000008457,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,2988442,1695757685,1692769243,So11111111111111111111111111111111111111111,9,1.0
5BG2NRe1hsezkmw8ZgH6JhqbUhC28iZgwvvkNkEE2HzxJS3H8jaT4MHfnUb2NXTNmTkcXsNSNwy8JYXvkCh5FbjB,1777137428,2026-04-25T17:17:08,0.000013272,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,930412,1696688097,1695757685,So11111111111111111111111111111111111111111,9,1.0
HnfZW4adGFZpzGrZf6cv8dkGhqxUd3JRg9hW96mww3Z6veGByJBTZXdBn8cQrxeyYHimWTw2mcdcetsVjM9wBp4,1777137311,2026-04-25T17:15:11,0.000010567,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,2960674,1699648771,1696688097,So11111111111111111111111111111111111111111,9,1.0
5y153WeTpQGfFjk3apNdBCG3MZJQyu3MSWwRZ2buvHS5N5ivRCqjnnWcZiTfhcPsmfcC22AJfRPQjLXJZXHtz87P,1777137222,2026-04-25T17:13:42,0.000008244,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,2987732,1702636503,1699648771,So11111111111111111111111111111111111111111,9,1.0
3TM2L1RR3R3b6bRhuNCWCvsJJQVqxnKAyPAbdwikC5ZM1tBK8hDtjRGAzBiDghhPUKe2ZRMt77cNFXxNfAR4u87W,1777136171,2026-04-25T16:56:11,0.000009126,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,916591,1703553094,1702636503,So11111111111111111111111111111111111111111,9,1.0
2RKWa4VMXLXNLFaVo4qrhunP4MZAmRidHd88EyFw9GFtJ8rRHhyrkgiLqU5kTxJymZDd8BYQjmcXEM5dDy5LNZM7,1777135527,2026-04-25T16:45:27,0.000013319,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,3004648,1706557742,1703553094,So11111111111111111111111111111111111111111,9,1.0
2vmVLfus8zoU24uyPPRWJUN8AbHpoGepfv1rEh9jvNPZMTnmK9bQ53SzbcgtEdso3AuiN9nhJRkYNTcdHunayVKT,1777135417,2026-04-25T16:43:37,0.000011318,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,2963180,1709520922,1706557742,So11111111111111111111111111111111111111111,9,1.0
3WxwfwcvHHrZY2uqCnPSDD3NWoebZYUQYkkG1EspMurG61u58G6dgDrxg52gxcYBWqBVxc2ubxcrxL8LxMAVbowc,1777134952,2026-04-25T16:35:52,0.000012551,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,3002090,1712523012,1709520922,So11111111111111111111111111111111111111111,9,1.0
JTZoxE54ZtS8EyrN6Tstcq8CM74R1PM27qP24jdV3FUAoujG63y9XQFMcQDqTkkvT8w6Fswk3AbH9zjU6EtyC8Q,1777134114,2026-04-25T16:21:54,0.00000978,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,918771,1713441783,1712523012,So11111111111111111111111111111111111111111,9,1.0
34PwcAASvQoSfRkAyEtZt11QPxuvkKkFHYqE79H6Th5eXi1suVaYhfgkN9rJDjXw5xWJZpL75JnGiTPyaV719BKB,1777133588,2026-04-25T16:13:08,0.000008699,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,4993728,1718435511,1713441783,So11111111111111111111111111111111111111111,9,1.0
3LJws6K64BTuV4KARYDDTazHjLvxVivowyU6d2qHvz4XLncLJxBjswLUUkuoyKqUDUyFcUKjq44zZYPCPSS9yJxC,1777132956,2026-04-25T16:02:36,0.000010577,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,2995508,1721431019,1718435511,So11111111111111111111111111111111111111111,9,1.0
4wMkstHusvSowX3tYfX8cbnCSM3s66TtwwmbE1SYHDdn5uBknc8YTFyqajPreTRKEWDFhyd1LhTXej1vAJ7WrnHP,1777132926,2026-04-25T16:02:06,0.00001046,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,2995120,1724426139,1721431019,So11111111111111111111111111111111111111111,9,1.0
hByE5UeQumMA9ESfLucm5Me5v2UjXP9V27FsXXzzyuAFdL6qzi8KU1Cb2VA2NszmmARKamF87uR3t1jpCAXdHQw,1777130733,2026-04-25T15:25:33,0.000010619,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,921570,1725347709,1724426139,So11111111111111111111111111111111111111111,9,1.0
3qTe2w6NKBB1A2QRstNdfebMFhWxb2XjXaMy8piim4GyEYTnB9FwmDeCbvw37RXCJ32Km4DQrwZr4PSTc3zxYFEt,1777129425,2026-04-25T15:03:45,0.000013384,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,930786,1726278495,1725347709,So11111111111111111111111111111111111111111,9,1.0
4XeDcjSsNrCBF5DN7HWbT6yqrrJv7Lwg4b9yvZxPMuucabF7i7W3J9DtPmzSGXeaytvfHztxCmXQrS3MM2cq3bu2,1777129244,2026-04-25T15:00:44,0.000009301,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,2956455,1729234950,1726278495,So11111111111111111111111111111111111111111,9,1.0
5F85tkjJj95itRRaP2Yeg2cfRcdaPf9xf5igpq5fmrS6ZCfiXHvTwSR7cRBiYX2fFDTXv45XyAu8umnmiZBpdk3w,1777128654,2026-04-25T14:50:54,0.000009398,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,2991579,1732226529,1729234950,So11111111111111111111111111111111111111111,9,1.0
4e4SEBXyu3K7pvh3vbTQzJpvfw3bagmGJKY6ceiu7csEEcTBfNV2LqBc7PGuDqEQt87LJqnFCHSvNpfwCLcYFZB7,1777128042,2026-04-25T14:40:42,0.000008964,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,916052,1733142581,1732226529,So11111111111111111111111111111111111111111,9,1.0
5SkUvzKMCbcuqA1ADjN2fL1M3r5KA4vbEWjSuLqS5Xd5xEJYsCyGwDJmJob8DhodWutkBR2PbvaPGxc3zDDaLBf3,1777126932,2026-04-25T14:22:12,0.000009085,CfsbuMYm6fYT7CpVHP2WfDWuAEfzwNg6U8TXUZGHprUX,dec,916456,1734059037,1733142581,So11111111111111111111111111111111111111111,9,1.0
